"DateTime","Price","Price in BTC","Volume (24h)"
"2017-03-06 00:00:00",17.336890277778,0.01477146964784,39356566
"2017-03-13 00:00:00",41.04623125,0.033502795358491,351171256
"2017-03-20 00:00:00",42.282152430556,0.040451684223426,99772070
"2017-03-27 00:00:00",52.654203125,0.051014413873069,106485533
"2017-04-03 00:00:00",44.340720138889,0.038366992697726,121765590
"2017-04-10 00:00:00",48.666760069444,0.041197443306154,140570746
"2017-04-17 00:00:00",49.099891666667,0.040234970836069,96944148
"2017-04-24 00:00:00",56.935405555556,0.043774855484671,173252998
"2017-05-01 00:00:00",86.975915972222,0.05671698885611,219940837
"2017-05-08 00:00:00",90.241635416667,0.049208166790857,140942644
"2017-05-15 00:00:00",94.126732638889,0.050772640935218,179280732
"2017-05-22 00:00:00",195.2925795053,0.075873746461784,756999511
"2017-05-29 00:00:00",226.72262847222,0.095125433401878,972793584
"2017-06-05 00:00:00",258.9531875,0.093769081642343,453505454
"2017-06-12 00:00:00",339.30923958333,0.1409765282688,1913070424
"2017-06-19 00:00:00",336.36089583333,0.12484394239462,1358752756
"2017-06-26 00:00:00",316.72485763889,0.12364863654031,1849839816
"2017-07-03 00:00:00",270.60184375,0.10420110801971,731077194
"2017-07-10 00:00:00",214.56263250883,0.090053767925948,1086263118
"2017-07-17 00:00:00",219.24845138889,0.088251063694604,2409545127
"2017-07-24 00:00:00",203.84921875,0.07892045144293,492441499
"2017-07-31 00:00:00",224.00678125,0.081569770241861,572474590
"2017-08-07 00:00:00",299.74230208333,0.088580123219298,1676382867
"2017-08-14 00:00:00",305.18778819444,0.069964094779504,925892820
"2017-08-21 00:00:00",322.00019097222,0.076552629352516,723043093
"2017-08-28 00:00:00",380.99652313167,0.081965218825574,942850503
"2017-09-04 00:00:00",327.02000714286,0.071484254727191,820905197
"2017-09-11 00:00:00",251.83810069444,0.069851263675949,959734738
"2017-09-18 00:00:00",275.77037847222,0.072425188077869,449891743
"2017-09-25 00:00:00",301.13587847222,0.071954043897848,597407396
"2017-10-02 00:00:00",293.31822916667,0.068720529817013,263713291
"2017-10-09 00:00:00",306.24697222222,0.059724304467709,378958274
"2017-10-16 00:00:00",309.88775347222,0.054738366723524,479700824
"2017-10-23 00:00:00",297.61805902778,0.050960329363274,274425276
"2017-10-30 00:00:00",287.96704513889,0.041067452988964,790228182
"2017-11-06 00:00:00",318.13052430556,0.043850775883457,1070755827
"2017-11-13 00:00:00",329.69526041667,0.044048739889852,688164973
"2017-11-20 00:00:00",399.04957638889,0.048732204817562,1326374608
"2017-11-27 00:00:00",438.53637847222,0.043622696414517,2490480613
"2017-12-04 00:00:00",430.28373958333,0.027646531882321,2110043348
"2017-12-11 00:00:00",710.90900347222,0.042963899078404,4386162305
"2017-12-18 00:00:00",837.23107986111,0.050935048339727,3557073042
"2017-12-25 00:00:00",728.18560416667,0.049865153922964,2255011483
"2018-01-01 00:00:00",981.24023611111,0.064883842072718,5951303628
"2018-01-08 00:00:00",1225.62125,0.088371695824684,8574983252
"2018-01-15 00:00:00",1040.5156666667,0.089802845410108,7819763413
"2018-01-22 00:00:00",1068.4950347222,0.093851881457955,4284328546
"2018-01-29 00:00:00",1098.8704305556,0.11400442077867,4174518307
"2018-02-05 00:00:00",812.47437847222,0.098943774458858,4143522009
"2018-02-12 00:00:00",932.46212847222,0.094761008700205,2934120340
"2018-02-19 00:00:00",835.37238811189,0.080160678210868,2280108009
"2018-02-26 00:00:00",868.27094791667,0.081201945609557,1885831123
"2018-03-05 00:00:00",741.04684027778,0.075785656733881,2143121195
"2018-03-12 00:00:00",603.31293055556,0.073939873343386,1975041632
"2018-03-19 00:00:00",549.76123611111,0.062268706772786,1628002820
"2018-03-26 00:00:00",416.15515862069,0.054973823148588,1619892126
"2018-04-02 00:00:00",379.38960763889,0.055866394487914,1318086305
"2018-04-09 00:00:00",449.11476388889,0.06133090286445,1912908943
"2018-04-16 00:00:00",542.10745486111,0.065941569887753,2049356626
"2018-04-23 00:00:00",631.71258680556,0.070958309836017,3416069149
"2018-04-30 00:00:00",734.53794097222,0.078263324006526,3365990792
"2018-05-07 00:00:00",755.32204166667,0.081299757842614,2753473220
"2018-05-14 00:00:00",701.07474305556,0.08442585161856,2333168362
"2018-05-21 00:00:00",589.21835763889,0.07789507191963,3012344645
"2018-05-28 00:00:00",573.23505208333,0.076234494992784,1944006077
"2018-06-04 00:00:00",609.09815277778,0.079108864739147,1880606692
"2018-06-11 00:00:00",494.01766666667,0.075593591459845,2217870541
"2018-06-18 00:00:00",533.88685763889,0.079090725915612,1497502594
"2018-06-25 00:00:00",434.44623785166,0.071397074207619,1273283598
"2018-07-02 00:00:00",474.15478129299,0.071240142256129,1679673288
"2018-07-09 00:00:00",434.8448185654,0.069657416864968,1400988593
"2018-07-16 00:00:00",474.91712682216,0.064243308209686,2241190097
"2018-07-23 00:00:00",476.29515968064,0.058115184534533,1685301291
"2018-07-30 00:00:00",416.79458281222,0.054795804981403,1580414083
